-0.30,0.18,-0.98,255,255,255,54,77,1021,0,0,0,1
-0.30,0.17,-0.98,255,255,255,53,77,1020,0,0,0,1
-0.29,0.19,-0.98,255,255,255,54,77,1022,0,0,0,1
-0.29,0.17,-0.98,255,255,255,57,77,1023,0,0,0,1
-0.28,0.17,-0.99,255,255,255,53,77,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,77,1020,0,0,0,1
-0.27,0.17,-0.98,255,255,255,53,77,1023,0,0,0,1
-0.25,0.17,-0.99,255,255,255,53,78,1021,0,0,0,1
-0.28,0.17,-1.00,255,255,255,54,81,1022,0,0,0,1
-0.28,0.17,-0.99,255,255,255,51,78,1023,0,0,0,1
-0.30,0.17,-0.99,255,255,255,48,78,1021,0,0,0,1
-0.28,0.17,-0.98,255,255,255,56,78,1021,0,0,0,1
-0.26,0.17,-0.99,255,255,255,51,81,1021,0,0,0,1
-0.28,0.17,-1.00,255,255,255,48,80,1021,0,0,0,1
-0.28,0.17,-1.01,255,255,255,54,83,1020,0,0,0,1
-0.28,0.16,-1.00,255,255,255,54,81,1021,0,0,0,1
-0.28,0.18,-0.99,255,255,255,54,80,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,83,1018,0,0,0,1
-0.28,0.18,-0.99,255,255,255,54,77,1021,0,0,0,1
-0.29,0.18,-0.99,255,255,255,54,78,1022,0,0,0,1
-0.30,0.18,-1.00,255,255,255,54,83,1018,0,0,0,1
-0.28,0.18,-0.97,255,255,255,57,78,1021,0,0,0,1
-0.28,0.18,-0.97,255,255,255,54,78,1021,0,0,0,1
-0.29,0.18,-0.98,255,255,255,56,80,1020,0,0,0,1
-0.29,0.18,-0.98,255,255,255,57,80,1022,0,0,0,1
-0.29,0.17,-0.98,255,255,255,56,80,1021,0,0,0,1
-0.28,0.19,-0.99,255,255,255,56,80,1020,0,0,0,1
-0.26,0.17,-0.98,255,255,255,56,81,1022,0,0,0,1
-0.28,0.18,-0.99,255,255,255,56,81,1021,0,0,0,1
-0.28,0.17,-0.98,255,255,255,56,80,1021,0,0,0,1
-0.28,0.18,-0.98,255,255,255,54,83,1021,0,0,0,1
-0.29,0.18,-1.00,255,255,255,56,81,1021,0,0,0,1
-0.28,0.17,-0.99,255,255,255,56,81,1021,0,0,0,1
-0.31,0.19,-0.99,255,255,255,56,84,1020,0,0,0,1
-0.29,0.19,-0.98,255,255,255,57,81,1018,0,0,0,1
-0.30,0.19,-0.98,255,255,255,57,83,1021,0,0,0,1
-0.30,0.20,-0.97,255,255,251,57,83,1018,0,0,0,1
-0.31,0.18,-0.96,255,255,255,60,83,1020,0,0,0,1
-0.31,0.19,-0.98,255,255,255,59,83,1023,0,0,0,1
-0.30,0.19,-0.98,255,255,253,54,83,1021,0,0,0,1
-0.31,0.19,-0.97,255,255,255,57,83,1023,0,0,0,1
-0.31,0.20,-0.98,255,255,255,56,83,1023,0,0,0,1
-0.31,0.19,-0.98,255,255,255,51,83,1020,0,0,0,1
-0.32,0.19,-0.96,255,255,255,59,84,1021,0,0,0,1
-0.31,0.20,-0.99,255,255,255,57,84,1023,0,0,0,1
-0.31,0.20,-0.97,255,255,255,51,83,1021,0,0,0,1
-0.29,0.21,-0.97,255,255,255,59,81,1023,0,0,0,1
-0.32,0.19,-0.97,255,255,255,57,86,1022,0,0,0,1
-0.32,0.20,-0.96,255,255,255,57,83,1021,0,0,0,1
-0.32,0.20,-0.96,255,255,255,57,86,1019,0,0,0,1
-0.31,0.20,-0.96,255,255,255,59,77,1021,0,0,0,1
