0.13,0.99,0.09,28,255,255,10,46,1023,0,0,0,1
0.15,1.00,0.08,25,255,255,17,38,1022,0,0,0,1
0.14,0.99,0.08,28,255,255,19,42,1019,0,0,0,1
0.13,0.97,0.15,25,255,255,19,42,1023,0,0,0,1
0.14,0.97,0.10,25,255,255,24,42,1020,0,0,0,1
0.14,0.97,0.09,28,255,255,19,42,1023,0,0,0,1
0.12,0.98,0.07,28,255,255,21,36,1023,0,0,0,1
0.14,0.98,0.05,36,255,255,21,44,1020,0,0,0,1
0.12,0.96,0.07,28,255,255,21,46,1022,0,0,0,1
0.13,0.96,0.05,34,255,255,28,44,1018,0,0,0,1
0.13,1.00,0.05,23,255,255,12,54,1023,0,0,0,1
0.17,1.00,0.06,28,255,255,19,36,1022,0,0,0,1
0.31,0.98,0.14,25,255,255,21,46,1022,0,0,0,1
0.34,0.93,0.12,20,255,255,28,40,1022,0,0,0,1
0.19,0.90,0.09,28,255,255,24,46,1023,0,0,0,1
0.21,0.96,0.09,28,255,255,26,44,1022,0,0,0,1
0.19,0.93,0.11,34,255,255,12,48,1020,0,0,0,1
0.19,1.00,0.10,28,255,255,24,48,1022,0,0,0,1
0.22,0.91,0.14,31,255,255,24,46,1022,0,0,0,1
0.26,0.95,0.11,31,255,255,24,44,1023,0,0,0,1
0.23,1.00,0.09,31,255,255,26,44,1023,0,0,0,1
0.20,0.99,0.09,34,255,255,24,46,1022,0,0,0,1
0.20,0.98,0.11,34,255,255,24,46,1023,0,0,0,1
0.21,0.97,0.10,31,255,255,24,44,1023,0,0,0,1
0.19,0.98,0.10,31,255,255,26,46,1023,0,0,0,1
0.18,0.99,0.06,34,255,255,26,46,1022,0,0,0,1
0.20,0.97,0.10,39,255,255,17,50,1020,0,0,0,1
0.18,0.94,0.09,34,255,255,24,50,1021,0,0,0,1
0.18,0.98,0.09,36,255,255,24,48,1023,0,0,0,1
0.18,0.97,0.09,36,255,255,26,48,1022,0,0,0,1
0.21,0.98,0.10,34,255,255,24,50,1023,0,0,0,1
0.19,0.97,0.10,42,255,255,26,50,1022,0,0,0,1
0.18,0.96,0.08,39,255,255,28,52,1021,0,0,0,1
0.16,0.98,0.09,42,255,255,31,54,1022,0,0,0,1
0.20,0.99,0.11,47,255,255,28,54,1023,0,0,0,1
0.16,0.98,0.12,25,255,255,28,52,1023,0,0,0,1
0.16,0.96,-0.04,31,255,255,28,44,1023,0,0,0,1
0.13,0.99,-0.08,34,255,255,28,50,1022,0,0,0,1
0.15,0.98,-0.06,34,255,255,31,48,1023,0,0,0,1
0.17,0.98,0.01,34,255,255,33,50,1022,0,0,0,1
0.15,0.98,-0.00,25,255,255,31,48,1023,0,0,0,1
0.16,0.98,0.09,34,255,255,31,44,1023,0,0,0,1
0.15,0.96,0.03,45,255,255,31,48,1023,0,0,0,1
0.16,0.95,0.00,42,255,255,26,50,1020,0,0,0,1
0.24,0.99,0.08,36,255,255,31,50,1023,0,0,0,1
0.16,0.96,-0.00,42,255,255,33,48,1022,0,0,0,1
0.14,0.99,0.06,45,255,255,31,48,1021,0,0,0,1
0.16,0.96,0.10,47,255,255,31,48,1023,0,0,0,1
0.15,0.98,0.10,50,255,255,26,46,1022,0,0,0,1
0.17,0.94,0.07,42,255,255,35,48,1023,0,0,0,1
0.17,0.98,0.08,58,255,255,33,52,1022,0,0,0,1
0.17,0.97,0.08,42,255,255,31,46,1021,0,0,0,1
0.17,0.98,0.08,47,255,255,31,50,1023,0,0,0,1
0.14,0.99,0.12,47,255,255,33,44,1023,0,0,0,1
0.16,0.97,0.08,42,255,255,35,48,1022,0,0,0,1
0.14,0.97,0.09,39,255,255,35,50,1022,0,0,0,1
0.12,0.95,0.09,23,255,255,31,32,1022,0,0,0,1
0.10,1.01,0.06,20,255,241,26,40,1023,0,0,0,1
0.13,1.00,0.08,31,255,243,28,44,1023,0,0,0,1
0.15,0.96,0.08,34,255,245,31,44,1022,0,0,0,1
0.21,1.02,0.03,36,255,255,28,44,1021,0,0,0,1
0.16,0.97,0.05,34,255,255,33,50,1023,0,0,0,1
0.21,0.97,0.07,34,255,255,33,44,1022,0,0,0,1
0.15,1.00,-0.03,34,255,255,33,44,1021,0,0,0,1
0.03,0.97,-0.01,39,255,255,35,48,1022,0,0,0,1
0.17,0.95,-0.02,39,255,255,26,46,1022,0,0,0,1
0.18,1.01,-0.03,36,255,255,33,46,1021,0,0,0,1
0.18,0.96,0.00,36,255,255,35,50,1022,0,0,0,1
0.10,0.99,-0.00,39,255,255,37,46,1021,0,0,0,1
